"group","condition","HR_RR","HR_DET","HR_NRLINE","HR_maxL","HR_L","HR_ENTR","HR_LAM","HR_TT","resp_RR","resp_DET","resp_NRLINE","resp_maxL","resp_L","resp_ENTR","resp_LAM","resp_TT","pair","HREmbed","HRDelay","HRRadius","respDelay","respEmbed","respRadius","study","trial"
"10_2_5_1","TurnTaking",1.04605432790761,92.2023998029487,7069,75,7.41349554392418,2.51877758013434,94.3558886660333,8.19779883827576,3.5284200279325,85.5715483510341,48935,36,3.50379074282211,1.66686651806673,92.8561446937635,4.13471709853771,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_5_1","TurnTaking",2.56551826693397,96.9117425519552,10206,87,13.2367234959828,3.18685778062253,98.3945365461732,22.0835614232813,3.88225169576992,90.2830886188487,53422,42,3.72578712889821,1.78153424690416,94.2212001215635,4.90764541889146,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_5_2","TurnTaking",2.103648049594,91.7972406673491,14265,118,7.35555555555556,2.46940371134049,96.2984348617272,9.07960075888806,3.49304214405825,80.6547724076044,50695,36,3.15585363448072,1.44425290536654,92.5957481132694,4.02648193616275,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_5_2","TurnTaking",0.764802309203854,90.658388680335,6840,76,5.50789473684211,2.08111919200269,95.2377514678987,10.047473978167,3.62921794097194,83.2210857287037,51621,36,3.32252377908216,1.53885290909089,91.4329522737418,3.84343640368769,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_5_1","TurnTaking",0.20452517235014,75.6141455952488,1942,18,4.326982492276,1.96802725999082,79.1145505264105,5.09976798143852,3.78059090751404,83.840270532121,49259,44,3.65405306644471,1.70260235631223,91.2086376509167,4.50831146106737,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_5_1","TurnTaking",0.67254237138407,90.5262293736146,6963,60,4.75096940973718,1.87714521137794,97.4057959116657,11.8098871930989,4.13241506974585,88.6895047024081,54491,61,3.81943807234222,1.81388592158933,94.8769959133581,5.10688808862995,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_5_2","TurnTaking",0.388364094927801,82.8736612643351,3659,46,4.7794479365947,1.91463685373395,87.2903042365652,5.78881206788184,3.79997918533662,80.6042013262956,53133,42,3.2735776259575,1.50901650380732,91.3285663309993,4.34578491256698,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_5_2","TurnTaking",8.55685617590379,94.6238455549294,28254,162,15.5711049762865,3.13741148948778,95.1161650270356,17.5434385909235,3.972395741341,80.3471052398262,55260,44,3.27989504162143,1.49776392751699,91.4394006560865,3.85571153522627,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_5_1","TurnTaking",12.7477541891956,98.3208139093375,22102,287,30.8128676137906,3.60656006198112,99.2872374061043,42.5727374025009,3.45028579659848,85.6296349224982,47963,36,3.49800888184642,1.64921988920583,93.8881545033711,4.30628774755372,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_5_1","TurnTaking",13.6778624552112,98.5196348199329,27961,256,26.1862236686814,3.68691249229591,98.9337926116295,41.0742975252779,3.6909927625901,81.293893129771,52112,38,3.26972674240098,1.51559331870677,93.324427480916,4.73374957649678,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_5_2","TurnTaking",4.15791780013144,94.3312544539511,19526,135,10.9144730103452,2.73106005607365,98.9766424843863,24.9454484605087,3.85178691771992,82.3056631204539,56398,37,3.19209901060321,1.4677912245525,93.6762507372069,4.36289498339153,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_5_2","TurnTaking",4.89259253738018,93.8139947788536,20737,145,12.0266673096398,2.95814142962565,95.0564621090723,15.1444324583483,3.36551270900731,74.3827079746961,46866,32,3.03328639098707,1.37686829636552,91.7202551316733,3.83539733940137,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_5_1","TurnTaking",1.88949751369314,96.3581287073743,7706,118,12.8377887360498,3.08319683048802,97.7159165067646,15.924126984127,3.34411692557913,80.8027298290697,46674,33,3.28761194669409,1.53811488529326,89.7562953523396,3.99374399587619,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_5_1","TurnTaking",8.58891618222377,98.0329302054495,18849,170,24.2720568730437,3.60887159309746,99.0074654369981,41.5663907880533,3.08236637012522,75.361350106834,44486,43,2.96522501461134,1.33405403206757,94.1692661022178,4.75870431318205,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_5_2","TurnTaking",1.61093249896339,92.2633124264546,11137,87,7.25141420490258,2.52532576991751,96.6274805497481,9.32616606020509,4.27454294468318,82.400777793341,55994,43,3.57213272850662,1.65631283558005,91.8302861521476,4.3779362086574,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_6_2","TurnTaking",1.2301222422916,92.0305755395683,6475,95,7.90254826254826,2.3052007978405,93.931654676259,8.96122168840082,3.67368484072716,79.9991966396585,42923,29,3.24797893903036,1.52451961559252,90.6529024261482,4.32463728442376,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_6_1","TurnTaking",1.14062863671481,93.6727766463001,7557,96,6.39049887521503,2.2160588561435,98.2329550964989,13.8522975929978,3.27679921343833,78.100372488597,36916,35,3.28854697150287,1.51141476917464,85.6157641806216,3.93128914096656,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_6_1","TurnTaking",1.25481318514048,92.5576556879893,7353,110,7.13926288589691,2.39942608887205,95.2024120177728,8.94994198574507,3.90468673714354,85.1408549555678,43895,58,3.59273265747807,1.70350076213818,94.9154006456977,4.8525531327629,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_6_2","TurnTaking",1.02637771478687,88.8814640770839,5103,68,8.08014893200078,2.4305684787596,98.4522860037507,15.8973198746954,3.64189520212561,77.182796943737,40642,44,3.28086708331283,1.50084113487082,87.111599907386,4.00782956058589,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_6_2","TurnTaking",0.207278521065918,76.9203539823009,1220,30,3.56229508196721,1.57886024883853,81.6991150442478,4.59760956175299,4.50608904392752,88.0415652786067,29437,39,3.90861840540816,1.82429058835941,92.2814991659397,4.62667843167344,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_6_1","TurnTaking",0.593550299526635,89.8263180666296,3112,54,4.66998714652956,1.97011877087038,95.6795846467643,6.84350132625995,3.59925784658968,85.3323242580423,26586,29,3.35044760400211,1.58615849057515,93.6591113750886,3.8604935834156,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_6_1","TurnTaking",0.358610184675991,86.8746803069054,1983,45,4.28240040342915,1.85772311829642,93.3606138107417,5.90679611650485,3.55146818729271,87.6398058252427,24396,42,3.70015576323988,1.76050827774394,93.2291262135922,4.4366106080207,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_6_2","TurnTaking",0.186037058464649,69.1776769867876,1006,36,3.48707753479125,1.46111193203554,93.2557680930783,4.68681863230922,3.53677959071226,81.4777623959288,27225,26,3.06978879706152,1.41376436913661,92.8705129954959,3.67051978576658,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_6_2","TurnTaking",0.941776488752036,85.1051356210428,8846,61,4.92312909789735,1.89023674181953,87.1414054561088,5.43539736713798,4.05128718970171,86.4035469008085,55977,40,3.55110134519535,1.67619044989013,90.2042945318613,4.38563790443585,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_6_1","TurnTaking",0.476299060597645,88.419629057187,4755,73,4.8124079915878,1.97595770185903,95.3786707882535,7.22599531615925,3.75518011287464,85.5794977607916,52145,47,3.49974110652987,1.65796355519406,92.8875237402987,4.20672811451387,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_6_1","TurnTaking",1.27452328224529,94.0391613238607,9305,119,6.99881783987104,2.35470135621127,95.8918153988332,8.137115549565,4.03214544765526,90.1778812349054,56726,35,3.64000634629623,1.74337843253511,94.3600337157656,4.64742955474296,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_6_2","TurnTaking",0.223978344956466,71.405094494659,2614,54,3.32440703902066,1.34268351462728,93.6565324568611,6.23864258347017,3.70582012855432,81.380617937484,51470,41,3.32735574120847,1.55457977562371,92.5637467805856,4.12592137592138,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_6_2","TurnTaking",0.20452517235014,75.6141455952488,1942,18,4.326982492276,1.96802725999082,79.1145505264105,5.09976798143852,3.78059090751404,83.840270532121,49259,44,3.65405306644471,1.70260235631223,91.2086376509167,4.50831146106737,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_6_1","TurnTaking",0.764802309203854,90.658388680335,6840,76,5.50789473684211,2.08111919200269,95.2377514678987,10.047473978167,3.62921794097194,83.2210857287037,51621,36,3.32252377908216,1.53885290909089,91.4329522737418,3.84343640368769,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_6_1","TurnTaking",0.67254237138407,90.5262293736146,6963,60,4.75096940973718,1.87714521137794,93.4761787483239,5.11285735668313,4.13241506974585,88.6895047024081,54491,61,3.81943807234222,1.81388592158933,95.1348080471477,4.93894075483386,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_6_2","TurnTaking",0.388364094927801,82.8736612643351,3659,46,4.7794479365947,1.91463685373395,94.782485072505,8.33375,3.79997918533662,80.6042013262956,53133,42,3.2735776259575,1.50901650380732,91.5208838263303,3.84345321500856,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_6_2","TurnTaking",1.35489414768694,91.1965661038591,8258,83,8.13005570356018,2.56475815084125,92.9447561091566,9.43532818532818,4.01791681143306,80.2835667170688,55523,33,3.29915530500873,1.52902733443019,90.5559573115947,4.3490990990991,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_6_1","TurnTaking",1.5166665102315,95.6109162834156,8595,70,9.16719022687609,2.72493829832793,98.0135664793894,18.8191985088537,3.57159900815135,84.9980278079085,51345,33,3.35754211705132,1.58698257897003,93.2792624001578,4.29272554002541,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_6_1","TurnTaking",1.73239980189787,95.5073248982801,10662,98,8.43200150065654,2.47511404570974,96.7364630143098,9.44791450508404,3.93199909345273,82.9089150237812,56520,32,3.27537154989384,1.53559192496744,94.2763988785683,4.60545199964995,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_6_2","TurnTaking",1.33895616521099,91.1934903028054,8455,62,7.84695446481372,2.6046122809328,97.7334268002694,16.4174555529901,3.85333657116986,82.3214620302625,53551,41,3.36380273010775,1.56675508955753,93.7007298269346,4.44452874360531,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_6_2","TurnTaking",0.558050236299915,84.5557680891762,4603,71,5.57006300238975,1.90610577451664,87.3689070641778,6.21440300258034,2.95592873636855,71.6045705298526,41390,24,2.90393814931143,1.29373055447967,90.0957952555136,4.11820929662609,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_6_1","TurnTaking",0.639893432686225,89.8530299979867,5764,68,5.42002081887578,2.12442691074629,96.5486496591791,7.72233724407637,3.47534439727198,82.5329104046536,49064,41,3.31978640143486,1.54464735001978,90.6097672203249,4.12697899838449,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_6_1","TurnTaking",0.867000480900095,91.8656732259229,7202,81,6.00902527075812,2.1441310797986,94.5509350654864,6.83683806600154,2.97961378057506,74.3828419117864,42865,23,2.93614837279832,1.31083124038975,93.5515327742416,4.53857843277805,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_6_2","TurnTaking",0.408535028869649,79.0026128480043,4605,43,3.80825190010858,1.65037384849316,95.432020902784,6.86677471636953,3.91817548029131,81.3600837749044,53231,41,3.40078149950217,1.58425803724686,91.5595884962315,4.3108256803081,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_8_2","TurnTaking",2.78051875759423,95.458162258506,11632,139,10.3136176066025,2.71624366121994,98.3290365702282,18.8983024927359,3.43570524512172,82.387915007455,41592,36,3.22838526639738,1.51746390934711,93.5795409224501,4.22947864669994,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_8_1","TurnTaking",13.3195025704245,98.2122004900129,48772,238,12.1229803985894,2.60901579346009,98.9126697396288,13.8021277582051,4.03389011578343,79.2338846646286,45048,34,3.36569881015805,1.55136503446594,88.2020328708421,4.10614538731024,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_8_1","TurnTaking",4.52483652206388,96.611039669074,13751,160,14.3688459021162,3.09471348975484,98.8793107663422,22.1543602103418,3.62522039832333,79.3259250213701,43410,34,3.14250172771251,1.45788902288984,90.598305508551,3.97563091683891,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_8_2","TurnTaking",10.709541589194,98.3751947080722,32764,369,14.5340312538152,2.66285272636176,99.3248742919237,18.9294854128115,3.85887845817723,80.2172048532392,44171,39,3.32435308233909,1.53056716135155,87.6412842182319,4.05341216301574,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_8_2","TurnTaking",1.42391172356309,93.8448457990879,4547,68,8.01055641082032,2.50693806530935,96.4651018988483,15.2137342543681,4.31927492122119,89.8178305712552,27969,38,4.02277521541707,1.88304731351166,94.2826579812881,4.73275896613905,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_8_1","TurnTaking",3.28864799741434,96.1111978759956,9388,125,9.17724755006391,2.72175131477727,97.2657905892327,10.3947305674773,3.27483295169417,78.0736388809922,25497,20,2.90826371730007,1.29055158080811,91.8085431209661,3.5521020042366,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_8_1","TurnTaking",2.31524605061044,93.6728517327164,10751,89,5.49865128825226,2.08472666924776,98.6230173192413,15.8331213431697,5.59938956123507,88.8370259984975,32633,58,4.42086231728618,1.98976273402038,92.5576068081333,5.06855504973866,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_8_2","TurnTaking",1.60272154863836,94.632270469476,5421,106,7.62626821619627,2.3876447013956,97.7933939158102,8.950974230044,3.02909204129771,82.451906659078,24010,20,3.01682632236568,1.37625461650643,92.199203187251,3.52974244999346,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_8_2","TurnTaking",2.16309341148466,97.2084435860567,8009,131,14.2654513672119,3.17104254503225,98.489785847379,21.9988597491448,3.63980136964711,88.9972084202174,52221,41,3.52254840006894,1.67870326295248,93.4356751317171,4.30342937362123,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_8_1","TurnTaking",3.03745554710806,95.1012469553205,17302,133,9.07161021847185,2.68328566338802,96.0773621260043,9.80994803266518,3.55287989886398,79.70281080706,51390,28,3.12913018096906,1.44223813677531,91.9204785955382,4.05980604627745,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_8_1","TurnTaking",5.03194866129229,97.8025997205703,17803,197,15.0202774813234,3.19295406999002,99.1262334774371,23.9866359854854,4.37162521138242,87.0779976717113,62226,63,3.47398193681098,1.64559407789144,91.1311535502375,4.04054223000125,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_8_2","TurnTaking",0.347065211930077,87.612684271927,3142,36,5.25843411839593,2.11261548372395,91.3617562838053,6.2742170429716,3.90775053890079,85.3552582364843,55485,33,3.41373344147067,1.61145706178666,93.0922134748929,4.16743998386121,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_8_2","TurnTaking",12.7477541891956,98.3208139093375,22102,287,30.8128676137906,3.60656006198112,99.2872374061043,42.5727374025009,3.45028579659848,85.6296349224982,47963,36,3.49800888184642,1.64921988920583,93.8881545033711,4.30628774755372,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_8_1","TurnTaking",8.55685617590379,94.6238455549294,28254,162,15.5711049762865,3.13741148948778,95.1161650270356,17.5434385909235,3.972395741341,80.3471052398262,55260,44,3.27989504162143,1.49776392751699,91.4394006560865,3.85571153522627,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_8_1","TurnTaking",13.6778624552112,98.5196348199329,27961,256,26.1862236686814,3.68691249229591,99.4448294189277,39.9842566544038,3.6909927625901,81.293893129771,52112,38,3.26972674240098,1.51559331870677,90.3659351145038,3.97296220161933,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_8_2","TurnTaking",4.15791780013144,94.3312544539511,19526,135,10.9144730103452,2.73106005607365,95.4015306099866,12.6658047834518,3.85178691771992,82.3056631204539,56398,37,3.19209901060321,1.4677912245525,91.8324334456479,3.85828163116344,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_8_2","TurnTaking",1.5166665102315,95.6109162834156,8595,70,9.16719022687609,2.72493829832793,98.0135664793894,18.8191985088537,3.57159900815135,84.9980278079085,51345,33,3.35754211705132,1.58698257897003,93.2792624001578,4.29272554002541,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_8_1","TurnTaking",1.35489414768694,91.1965661038591,8258,83,8.13005570356018,2.56475815084125,92.9447561091566,9.43532818532818,4.01791681143306,80.2835667170688,55523,33,3.29915530500873,1.52902733443019,90.5559573115947,4.3490990990991,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_8_1","TurnTaking",1.73239980189787,95.5073248982801,10662,98,8.43200150065654,2.47511404570974,98.607260094974,18.9235474006116,3.93199909345273,82.9089150237812,56520,32,3.27537154989384,1.53559192496744,90.8126797022653,4.05933696348495,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_8_2","TurnTaking",1.33895616521099,91.1934903028054,8455,62,7.84695446481372,2.6046122809328,93.6579934848047,9.46769487286369,3.85333657116986,82.3214620302625,53551,41,3.36380273010775,1.56675508955753,90.7393782075597,4.34066414533371,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_8_2","TurnTaking",5.28449022657517,97.6474562576619,15742,192,17.8110151187905,3.21033073196318,99.0492310264126,29.3444077589765,3.49003088564984,76.6988919611682,50848,31,2.98945877910636,1.35723119190467,94.4466869840757,4.4046969126506,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_8_1","TurnTaking",2.4543388764753,95.4385938601359,12281,111,10.3635697418777,2.86293488917287,96.6518694041602,11.8001464799048,4.46909489144413,83.2705507790028,58024,41,3.64209637391424,1.68446678795201,92.1867242479885,4.48795319393823,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_8_1","TurnTaking",8.03690250279697,98.2974192218736,20536,162,20.9025613556681,3.52323848656014,99.4098788614349,34.1230152491747,2.94229882988838,71.1270977472409,41360,26,2.87335589941973,1.27122260804425,89.8045294582366,3.85234916559692,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_8_2","TurnTaking",1.80655006909833,96.50162999185,7425,144,12.7577104377104,2.98160514367896,98.3852893235534,16.6681049361408,4.492920813237,84.5578292616966,61064,39,3.53301454211974,1.66106738601678,92.3845433273627,4.5024736872266,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_9_2","TurnTaking",1.57331749809066,93.0686803914951,9592,80,6.89981234361968,2.3644929198061,96.7164472944088,8.30239014968614,3.56604697952056,80.1604379234107,41637,39,3.25674280087422,1.52279619721052,90.66811695298,4.04057008878,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_9_1","TurnTaking",6.61051320876944,97.1454581357288,27047,197,10.7316153362665,2.66056130751862,98.7154728954071,13.547170677935,3.3849640912,71.9957402286825,39062,26,2.95952588193129,1.32869096165712,86.6539620855442,3.7467215984059,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_9_1","TurnTaking",2.40776516877897,95.1731172124821,10132,121,10.2225621792341,2.78539119374505,97.7423089646047,12.6181494661922,3.2668913022031,73.9861006252783,38852,25,2.95112220735097,1.32820132669109,84.9107252324629,3.18728351701587,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_9_2","TurnTaking",2.25320340646513,94.5896584906031,11144,159,8.64429289303661,2.48498268383687,97.9752950649045,12.2579852579853,4.10872646660275,79.9184217952336,45585,44,3.41702314357793,1.57617850488485,88.6124009132654,4.11341605735108,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_9_2","TurnTaking",1.21670657542499,91.1744308759234,5728,105,5.27898044692737,2.08448817763378,96.5566108849691,7.14002229654404,5.25965542483318,90.8949069430514,31214,75,4.44198116229897,1.99853227801661,94.5896513068618,4.97133406835722,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_9_1","TurnTaking",2.1647948621341,95.1650623644252,6823,89,8.23025062289316,2.62519762956404,97.5410113882863,9.20470174316328,3.08343295259066,76.502359492765,23282,19,2.93845030495662,1.32133839225164,93.7322478921119,3.82954130116959,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_9_1","TurnTaking",1.48106923432782,93.1336850709668,5820,108,6.46030927835052,2.30031038519428,97.2207772906294,10.8332873309412,2.99885284129523,76.8169431892656,22413,18,2.9808593227145,1.33716669150713,83.2396260908558,3.15905223196753,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_9_2","TurnTaking",1.22712553117414,91.790487010075,5240,103,5.85935114503817,2.16686068115709,96.325749648719,7.26493799323563,3.22325046229427,81.0367882243451,25421,29,2.97997718421777,1.35164308735584,92.3845487318278,3.59871655971331,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_9_2","TurnTaking",2.22907224194225,94.9990917947786,13960,114,8.24219197707736,2.55074625251754,96.6850509420565,9.82737495803961,3.56893994370884,84.8649768834898,51182,35,3.36045875503107,1.58423739191744,89.209992648111,3.86178392925798,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_9_1","TurnTaking",2.05382805125405,93.6449335101616,13650,125,7.6559706959707,2.50682504436488,96.1432309401771,8.91499792272538,3.2548005358279,75.0473407996537,47359,26,2.92890474883338,1.31208211268254,92.9459503327382,4.11044647557066,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_9_1","TurnTaking",3.226834114865,96.2476900965026,15041,148,11.219533275713,2.90190257065266,97.7779298701891,13.8321768597709,2.83151621791579,75.589733383916,42901,22,2.83310412344701,1.24809249446467,81.1042769274782,3.00927635222448,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_9_2","TurnTaking",1.72021626333081,92.5023269747189,13845,90,6.24492596605273,2.25413739138414,96.3388931089452,7.74664487267722,3.63846303257671,80.8645948784466,51849,30,3.22243437674786,1.49177902247659,92.4749657578999,4.09421873660753,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_9_2","TurnTaking",1.88949751369314,96.3581287073743,7706,118,12.8377887360498,3.08319683048802,97.7159165067646,15.924126984127,3.34411692557913,80.8027298290697,46674,33,3.28761194669409,1.53811488529326,89.7562953523396,3.99374399587619,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_9_1","TurnTaking",4.89259253738018,93.8139947788536,20737,145,12.0266673096398,2.95814142962565,95.0564621090723,15.1444324583483,3.36551270900731,74.3827079746961,46866,32,3.03328639098707,1.37686829636552,91.7202551316733,3.83539733940137,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_9_1","TurnTaking",8.58891618222377,98.0329302054495,18849,170,24.2720568730437,3.60887159309746,98.9035407256302,33.5027219278508,3.08236637012522,75.361350106834,44486,43,2.96522501461134,1.33405403206757,83.4693038083159,3.11925959136617,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_9_2","TurnTaking",1.61093249896339,92.2633124264546,11137,87,7.25141420490258,2.52532576991751,95.3502187796324,10.1287621359223,4.27454294468318,82.400777793341,55994,43,3.57213272850662,1.65631283558005,92.4437047351465,4.10365385318752,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_9_2","TurnTaking",0.639893432686225,89.8530299979867,5764,68,5.42002081887578,2.12442691074629,96.5486496591791,7.72233724407637,3.47534439727198,82.5329104046536,49064,41,3.31978640143486,1.54464735001978,90.6097672203249,4.12697899838449,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_9_1","TurnTaking",0.558050236299915,84.5557680891762,4603,71,5.57006300238975,1.90610577451664,87.3689070641778,6.21440300258034,2.95592873636855,71.6045705298526,41390,24,2.90393814931143,1.29373055447967,90.0957952555136,4.11820929662609,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_9_1","TurnTaking",0.867000480900095,91.8656732259229,7202,81,6.00902527075812,2.1441310797986,97.1343055467108,10.9105865522175,2.97961378057506,74.3828419117864,42865,23,2.93614837279832,1.31083124038975,82.705389384349,3.11019247010713,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_9_2","TurnTaking",0.408535028869649,79.0026128480043,4605,43,3.80825190010858,1.65037384849316,83.9805387872781,4.32629380366674,3.91817548029131,81.3600837749044,53231,41,3.40078149950217,1.58425803724686,91.1470060808715,4.32618712402406,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_9_2","TurnTaking",2.4543388764753,95.4385938601359,12281,111,10.3635697418777,2.86293488917287,96.6518694041602,11.8001464799048,4.46909489144413,83.2705507790028,58024,41,3.64209637391424,1.68446678795201,92.1867242479885,4.48795319393823,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_9_1","TurnTaking",5.28449022657517,97.6474562576619,15742,192,17.8110151187905,3.21033073196318,99.0492310264126,29.3444077589765,3.49003088564984,76.6988919611682,50848,31,2.98945877910636,1.35723119190467,94.4466869840757,4.4046969126506,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_9_1","TurnTaking",8.03690250279697,98.2974192218736,20536,162,20.9025613556681,3.52323848656014,98.830749501935,25.4112105511069,2.94229882988838,71.1270977472409,41360,26,2.87335589941973,1.27122260804425,82.4315912953963,3.10678516647117,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_9_2","TurnTaking",1.80655006909833,96.50162999185,7425,144,12.7577104377104,2.98160514367896,98.3312958435208,22.1889655172414,4.492920813237,84.5578292616966,61064,39,3.53301454211974,1.66106738601678,94.4736006647357,4.67265678007173,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
